pair,angle_bin,row_count,fraction,mean_abs_deviation_deg,p95_abs_deviation_deg,random_angle_entropy
A3_S3,aligned,3250,0.25,3.666862225241255,7.126136733203712,
A3_S3,orthogonal,3250,0.25,3.77072706799341,7.15698977004989,
A3_S3,anti_aligned,3250,0.25,3.7213112724594093,7.0991337695572865,
A3_S3,random,3250,0.25,,,0.9992225968622633
B2_S3,aligned,3500,0.25,3.710886939283051,7.097049457593854,
B2_S3,orthogonal,3500,0.25,3.760680128963058,7.124465633379898,
B2_S3,anti_aligned,3500,0.25,3.725158718355399,7.021472413722852,
B2_S3,random,3500,0.25,,,0.999582622225415
A1_S3,aligned,3000,0.25,3.747202221647468,7.114716858758074,
A1_S3,orthogonal,3000,0.25,3.771263800548053,7.103331061563922,
A1_S3,anti_aligned,3000,0.25,3.696311051146515,7.048162536828129,
A1_S3,random,3000,0.25,,,0.998952494543148
